student_id,present,absent,date,subject,class
1,0,1,20/11/23,Matemática,1EMA
1,1,0,20/11/23,Matemática,1EMA
1,1,0,20/11/23,Matemática,1EMA
1,1,0,20/11/23,Matemática,1EMA
1,1,0,20/11/23,Matemática,1EMA
1,1,0,20/11/23,Matemática,1EMA
1,0,1,20/11/23,Matemática,1EMA
1,0,1,20/11/23,Matemática,1EMA
99,1,0,22/11/23,Matemática,1EMA
99,1,0,21/11/23,Matemática,1EMA
1,1,0,20/11/23,Matemática,1EMA
1,1,0,20/11/23,Matemática,1EMA
1,1,0,20/11/23,Matemática,1EMA
1,1,0,20/11/23,Matemática,1EMA
1,0,1,21/11/23,Matemática,1EMA
1,0,1,21/11/23,Matemática,1EMA
1,0,1,21/11/23,Matemática,1EMA
1,1,0,20/11/23,Matemática,1EMA
1,1,0,20/11/23,Matemática,1EMA
1,1,0,21/11/23,Matemática,1EMA
